phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host,tp
REQUEST,2025-09-19T14:15:51.4961211+07:00,1758266151502,ORD-SMC-006,2050.6,2045.6,,,,1000,,,,ORD-SMC-006,Buy,BUY,Market,REQUEST,SMC_LONG_SIGNAL,0,2050.6,,1000,,SMC,DESKTOP-584MV4B,2055.6
FILL,2025-09-19T14:15:51.4961211+07:00,1758266151502,ORD-SMC-006,2050.6,2045.6,2050.62,,1000,1000,1000,0.02,,ORD-SMC-006,Buy,BUY,Market,FILL,SMC_LONG_FILL,12,2050.6,2050.62,1000,1000,SMC,DESKTOP-584MV4B,2055.6
REQUEST,2025-09-19T14:15:51.4961211+07:00,1758266151503,ORD-SMC-007,2050.7,2045.7,,,,1000,,,,ORD-SMC-007,Buy,BUY,Market,REQUEST,SMC_LONG_SIGNAL,0,2050.7,,1000,,SMC,DESKTOP-584MV4B,2055.7
FILL,2025-09-19T14:15:51.4961211+07:00,1758266151503,ORD-SMC-007,2050.7,2045.7,2050.72,,1000,1000,1000,0.02,,ORD-SMC-007,Buy,BUY,Market,FILL,SMC_LONG_FILL,14,2050.7,2050.72,1000,1000,SMC,DESKTOP-584MV4B,2055.7
REQUEST,2025-09-19T14:15:51.4961211+07:00,1758266151504,ORD-SMC-008,2050.8,2045.8,,,,1000,,,,ORD-SMC-008,Buy,BUY,Market,REQUEST,SMC_LONG_SIGNAL,0,2050.8,,1000,,SMC,DESKTOP-584MV4B,2055.8
FILL,2025-09-19T14:15:51.4961211+07:00,1758266151504,ORD-SMC-008,2050.8,2045.8,2050.82,,1000,1000,1000,0.02,,ORD-SMC-008,Buy,BUY,Market,FILL,SMC_LONG_FILL,16,2050.8,2050.82,1000,1000,SMC,DESKTOP-584MV4B,2055.8
REQUEST,2025-09-19T14:15:51.4961211+07:00,1758266151505,ORD-SMC-009,2050.9,2045.9,,,,1000,,,,ORD-SMC-009,Buy,BUY,Market,REQUEST,SMC_LONG_SIGNAL,0,2050.9,,1000,,SMC,DESKTOP-584MV4B,2055.9
FILL,2025-09-19T14:15:51.4961211+07:00,1758266151505,ORD-SMC-009,2050.9,2045.9,2050.92,,1000,1000,1000,0.02,,ORD-SMC-009,Buy,BUY,Market,FILL,SMC_LONG_FILL,18,2050.9,2050.92,1000,1000,SMC,DESKTOP-584MV4B,2055.9
REQUEST,2025-09-19T14:15:51.4961211+07:00,1758266151506,ORD-SMC-010,2051,2046,,,,1000,,,,ORD-SMC-010,Buy,BUY,Market,REQUEST,SMC_LONG_SIGNAL,0,2051,,1000,,SMC,DESKTOP-584MV4B,2056
FILL,2025-09-19T14:15:51.4961211+07:00,1758266151506,ORD-SMC-010,2051,2046,2051.02,,1000,1000,1000,0.02,,ORD-SMC-010,Buy,BUY,Market,FILL,SMC_LONG_FILL,20,2051,2051.02,1000,1000,SMC,DESKTOP-584MV4B,2056
REQUEST,2025-09-19T14:15:51.4961211+07:00,1758266151507,ORD-SMC-011,2051.1,2046.1,,,,1000,,,,ORD-SMC-011,Buy,BUY,Market,REQUEST,SMC_LONG_SIGNAL,0,2051.1,,1000,,SMC,DESKTOP-584MV4B,2056.1
FILL,2025-09-19T14:15:51.4961211+07:00,1758266151507,ORD-SMC-011,2051.1,2046.1,2051.12,,1000,1000,1000,0.02,,ORD-SMC-011,Buy,BUY,Market,FILL,SMC_LONG_FILL,22,2051.1,2051.12,1000,1000,SMC,DESKTOP-584MV4B,2056.1
REQUEST,2025-09-19T14:15:51.4961211+07:00,1758266151508,ORD-SMC-012,2051.2,2046.2,,,,1000,,,,ORD-SMC-012,Buy,BUY,Market,REQUEST,SMC_LONG_SIGNAL,0,2051.2,,1000,,SMC,DESKTOP-584MV4B,2056.2
FILL,2025-09-19T14:15:51.4961211+07:00,1758266151508,ORD-SMC-012,2051.2,2046.2,2051.22,,1000,1000,1000,0.02,,ORD-SMC-012,Buy,BUY,Market,FILL,SMC_LONG_FILL,24,2051.2,2051.22,1000,1000,SMC,DESKTOP-584MV4B,2056.2
